id;mtotal;vms;clock;lastclocktime;stage
2523;0.0;0;0;0;1
2524;77.48;5;11;12;2
2525;28.59;2;5;40;3
2526;0.0;0;0;0;1
2527;84.79;5;11;12;2
2528;9.25;2;5;40;3
2529;0.0;0;0;0;1
2530;89.7;5;11;12;2
2531;20.06;2;5;40;3
2532;0.0;0;0;0;1
2533;80.31;5;11;12;2
2534;40.69;2;5;40;3
2535;0.0;0;0;0;1
2536;60.66;5;12;13;2
2537;66.44;2;5;40;3
2538;0.0;0;0;0;1
2539;35.15;5;12;13;2
2540;84.44;2;5;40;3
2541;0.0;0;0;0;1
2542;22.38;5;12;13;2
2543;98.44;2;5;40;3
2544;0.0;0;0;0;1
2545;18.1;5;12;13;2
2546;98.44;2;5;40;3
2547;0.0;0;0;0;1
2548;16.99;5;12;13;2
2549;98.44;2;5;40;3
2550;0.0;0;0;0;1
2551;15.34;5;12;13;2
2552;98.44;2;5;40;3
2553;0.0;0;0;0;1
2554;29.64;5;12;13;2
2555;98.44;2;5;40;3
