cont;experiment;percent
558;inc_w;28
558;osc;73
559;osc_b;49
559;osc_w;29
559;dec;92
559;dec_b;12
559;dec_w;38
559;con;97
559;con_b;8
559;con_w;29
559;inc;31
559;inc_b;60
559;inc_w;28
559;osc;73
560;osc_b;49
560;osc_w;29
560;dec;92
560;dec_b;12
560;dec_w;38
560;con;97
560;con_b;8
560;con_w;29
560;inc;31
560;inc_b;60
560;inc_w;28
560;osc;73
561;osc_b;49
561;osc_w;29
561;dec;92
561;dec_b;12
561;dec_w;38
561;con;97
561;con_b;8
561;con_w;15
561;inc;31
561;inc_b;60
561;inc_w;28
561;osc;73
562;osc_b;49
562;osc_w;29
562;dec;92
562;dec_b;12
562;dec_w;38
562;con;97
562;con_b;8
562;con_w;15
562;inc;31
562;inc_b;60
562;inc_w;28
562;osc;73
563;osc_b;48
563;osc_w;29
563;dec;92
563;dec_b;12
563;dec_w;38
563;con;97
563;con_b;8
563;con_w;15
563;inc;31
563;inc_b;60
563;inc_w;28
563;osc;73
564;osc_b;49
564;osc_w;29
564;dec;92
564;dec_b;12
564;dec_w;38
564;con;97
564;con_b;8
564;con_w;15
564;inc;32
564;inc_b;60
564;inc_w;28
564;osc;73
565;osc_b;49
565;osc_w;29
565;dec;92
565;dec_b;12
565;dec_w;38
565;con;97
565;con_b;8
565;con_w;15
565;inc;32
565;inc_b;60
565;inc_w;28
565;osc;73
566;osc_b;49
566;osc_w;29
566;dec;92
566;dec_b;12
566;dec_w;37
566;con;97
566;con_b;8
566;con_w;15
566;inc;32
566;inc_b;60
566;inc_w;28
566;osc;73
567;osc_b;49
567;osc_w;29
567;dec;92
567;dec_b;12
567;dec_w;37
567;con;97
567;con_b;8
567;con_w;15
567;inc;32
567;inc_b;27
567;inc_w;28
567;osc;73
568;osc_b;49
568;osc_w;29
568;dec;92
568;dec_b;12
568;dec_w;37
568;con;97
568;con_b;8
568;con_w;15
568;inc;32
568;inc_b;27
568;inc_w;28
568;osc;73
569;osc_b;49
569;osc_w;29
569;dec;92
569;dec_b;12
569;dec_w;37
569;con;97
569;con_b;8
569;con_w;15
569;inc;32
569;inc_b;27
569;inc_w;28
569;osc;73
570;osc_b;49
570;osc_w;29
570;dec;92
570;dec_b;11
570;dec_w;37
570;con;97
570;con_b;8
570;con_w;15
570;inc;32
570;inc_b;27
570;inc_w;28
570;osc;73
571;osc_b;49
571;osc_w;29
571;dec;92
571;dec_b;11
571;dec_w;37
571;con;97
571;con_b;8
571;con_w;15
571;inc;32
571;inc_b;27
571;inc_w;28
571;osc;73
572;osc_b;49
572;osc_w;29
572;dec;92
572;dec_b;11
572;dec_w;37
572;con;97
572;con_b;4
572;con_w;15
572;inc;32
572;inc_b;27
572;inc_w;28
572;osc;73
573;osc_b;49
573;osc_w;29
573;dec;92
573;dec_b;11
573;dec_w;37
573;con;97
573;con_b;4
573;con_w;15
573;inc;32
573;inc_b;27
573;inc_w;29
573;osc;73
574;osc_b;49
574;osc_w;29
574;dec;92
574;dec_b;11
574;dec_w;37
574;con;97
574;con_b;4
574;con_w;13
574;inc;32
574;inc_b;27
574;inc_w;29
574;osc;73
575;osc_b;49
575;osc_w;29
575;dec;92
575;dec_b;11
575;dec_w;37
575;con;97
575;con_b;4
575;con_w;13
575;inc;32
575;inc_b;27
575;inc_w;29
575;osc;73
576;osc_b;56
576;osc_w;29
576;dec;92
576;dec_b;11
576;dec_w;37
576;con;97
576;con_b;4
576;con_w;13
576;inc;32
576;inc_b;27
576;inc_w;29
576;osc;73
577;osc_b;56
577;osc_w;29
577;dec;92
577;dec_b;11
577;dec_w;37
577;con;97
577;con_b;4
577;con_w;13
577;inc;32
577;inc_b;27
577;inc_w;29
577;osc;73
578;osc_b;56
578;osc_w;29
578;dec;92
578;dec_b;11
578;dec_w;37
578;con;97
578;con_b;4
578;con_w;13
578;inc;32
578;inc_b;27
578;inc_w;29
578;osc;73
579;osc_b;56
579;osc_w;29
579;dec;92
579;dec_b;11
579;dec_w;37
579;con;97
579;con_b;4
579;con_w;13
579;inc;32
579;inc_b;27
579;inc_w;29
579;osc;73
580;osc_b;56
580;osc_w;29
580;dec;92
580;dec_b;11
580;dec_w;37
580;con;97
580;con_b;4
580;con_w;13
580;inc;32
580;inc_b;27
580;inc_w;29
580;osc;73
581;osc_b;56
581;osc_w;29
581;dec;92
581;dec_b;11
581;dec_w;37
581;con;97
581;con_b;4
581;con_w;13
581;inc;32
581;inc_b;27
581;inc_w;29
581;osc;73
582;osc_b;56
582;osc_w;29
582;dec;92
582;dec_b;11
582;dec_w;37
582;con;97
582;con_b;5
582;con_w;13
582;inc;32
582;inc_b;27
582;inc_w;29
582;osc;73
583;osc_b;64
583;osc_w;10
583;dec;92
583;dec_b;11
583;dec_w;37
583;con;97
583;con_b;5
583;con_w;13
583;inc;32
583;inc_b;27
583;inc_w;29
583;osc;73
584;osc_b;64
584;osc_w;10
584;dec;92
584;dec_b;11
584;dec_w;37
584;con;97
584;con_b;5
584;con_w;13
584;inc;32
584;inc_b;27
584;inc_w;29
584;osc;73
585;osc_b;64
585;osc_w;10
585;dec;92
585;dec_b;11
585;dec_w;37
585;con;97
585;con_b;5
585;con_w;13
585;inc;32
585;inc_w;29
585;osc;73
586;osc_b;64
586;osc_w;10
586;dec;92
586;dec_b;11
586;dec_w;37
586;con;97
586;con_b;5
586;con_w;13
586;inc;32
586;inc_w;29
586;osc;73
587;osc_b;64
587;osc_w;10
587;dec;92
587;dec_b;10
587;dec_w;37
587;con;97
587;con_b;5
587;con_w;13
587;inc;34
587;inc_w;29
587;osc;73
588;osc_b;47
588;osc_w;10
588;dec;92
588;dec_b;10
588;dec_w;37
588;con;97
588;con_b;5
588;con_w;13
588;inc;34
588;inc_w;29
588;osc;73
589;osc_b;47
589;osc_w;10
589;dec;90
589;dec_b;10
589;dec_w;37
589;con;97
589;con_b;5
589;con_w;13
589;inc;34
589;inc_w;29
589;osc;73
590;osc_b;47
590;osc_w;10
590;dec;90
590;dec_b;10
590;dec_w;37
590;con;97
590;con_b;5
590;con_w;13
590;inc;34
590;inc_w;29
590;osc;73
591;osc_b;47
591;osc_w;10
591;dec;90
591;dec_b;10
591;dec_w;37
591;con;97
591;con_b;3
591;con_w;13
591;inc;34
591;inc_w;29
591;osc;73
592;osc_b;47
592;osc_w;10
592;dec;90
592;dec_b;10
592;dec_w;37
592;con;97
592;con_b;3
592;con_w;13
592;inc;34
592;inc_w;42
592;osc;73
593;osc_b;47
593;osc_w;10
593;dec;90
593;dec_b;10
593;dec_w;37
593;con;97
593;con_b;3
593;con_w;13
593;inc;34
593;inc_w;42
593;osc;73
594;osc_b;16
594;osc_w;10
594;dec;90
594;dec_b;10
594;dec_w;37
594;con;97
594;con_b;3
594;con_w;13
594;inc;34
594;inc_w;42
594;osc;73
595;osc_b;16
595;osc_w;10
595;dec;90
595;dec_b;10
595;dec_w;37
595;con;97
595;con_b;3
595;con_w;13
595;inc;34
595;inc_w;42
595;osc;73
596;osc_b;16
596;osc_w;10
596;dec;90
596;dec_b;10
596;dec_w;37
596;con;97
596;con_b;3
596;con_w;13
596;inc;34
596;inc_w;42
596;osc;73
597;osc_b;16
597;osc_w;10
597;dec;90
597;dec_b;10
597;dec_w;37
597;con;97
597;con_b;3
597;con_w;13
597;inc;34
597;inc_w;42
597;osc;73
598;osc_b;16
598;osc_w;10
598;dec;90
598;dec_b;10
598;dec_w;37
598;con;97
598;con_b;4
598;con_w;14
598;inc;34
598;inc_w;37
598;osc;73
599;osc_b;15
599;osc_w;10
599;dec;90
599;dec_b;10
599;dec_w;37
599;con;97
599;con_b;4
599;con_w;14
599;inc;34
599;inc_w;37
599;osc;73
600;osc_b;15
600;osc_w;10
600;dec;90
600;dec_b;7
600;dec_w;37
600;con;97
600;con_b;4
600;con_w;14
600;inc;34
600;inc_w;37
600;osc;73
601;osc_b;15
601;osc_w;10
601;dec;90
601;dec_b;7
601;dec_w;37
601;con;97
601;con_b;4
601;con_w;14
601;inc;34
601;inc_w;37
601;osc;73
602;osc_b;15
602;osc_w;10
602;dec;90
602;dec_b;7
602;dec_w;37
602;con;97
602;con_b;4
602;con_w;14
602;inc;34
602;inc_w;37
602;osc;73
603;osc_b;15
603;osc_w;10
603;dec;90
603;dec_b;7
603;dec_w;37
603;con;97
603;con_b;4
603;con_w;14
603;inc;34
603;inc_w;37
603;osc;73
604;osc_b;15
604;osc_w;10
604;dec;90
604;dec_b;7
604;dec_w;37
604;con;97
604;con_b;3
604;con_w;14
604;inc;34
604;inc_w;37
604;osc;73
605;osc_b;15
605;osc_w;10
605;dec;90
605;dec_b;7
605;dec_w;37
605;con;97
605;con_b;3
605;con_w;14
605;inc;34
605;inc_w;37
605;osc;73
606;osc_b;15
606;osc_w;10
606;dec;90
606;dec_b;7
606;dec_w;37
606;con;97
606;con_b;3
606;con_w;14
606;inc;34
606;inc_w;37
606;osc;73
607;osc_b;21
607;osc_w;10
607;dec;90
607;dec_b;7
607;dec_w;37
607;con;97
607;con_b;3
607;con_w;14
607;inc;34
607;inc_w;37
607;osc;73
608;osc_b;21
608;osc_w;10
608;dec;90
608;dec_b;7
608;dec_w;37
608;con;97
608;con_b;3
608;con_w;14
608;inc;34
608;inc_w;37
608;osc;73
609;osc_b;21
609;osc_w;10
609;dec;90
609;dec_b;7
609;dec_w;37
609;con;97
609;con_b;3
609;con_w;14
609;inc;34
609;inc_w;37
609;osc;73
610;osc_b;21
610;osc_w;10
610;dec;90
610;dec_b;7
610;dec_w;37
610;con;97
610;con_b;3
610;con_w;14
610;inc;34
610;inc_w;37
610;osc;73
611;osc_b;21
611;osc_w;10
611;dec;90
611;dec_b;7
611;dec_w;37
611;con;97
611;con_b;4
611;con_w;17
611;inc;34
611;inc_w;37
611;osc;73
612;osc_b;18
612;osc_w;10
612;dec;90
612;dec_b;7
612;dec_w;37
612;con;97
612;con_b;4
612;con_w;17
612;inc;34
612;inc_w;39
612;osc;73
613;osc_b;18
613;osc_w;10
613;dec;90
613;dec_b;7
613;dec_w;37
613;con;97
613;con_b;4
613;con_w;17
613;inc;34
613;inc_w;39
613;osc;73
614;osc_b;18
614;osc_w;10
614;dec;90
614;dec_b;7
614;dec_w;37
614;con;97
614;con_b;4
614;con_w;17
614;inc;34
614;inc_w;39
614;osc;73
615;osc_b;18
615;osc_w;10
615;dec;90
615;dec_b;7
615;dec_w;37
615;con;97
615;con_b;4
615;con_w;17
615;inc;34
615;inc_w;39
615;osc;73
616;osc_b;18
616;osc_w;10
616;dec;90
616;dec_b;7
616;dec_w;37
616;con;97
616;con_b;4
616;con_w;17
616;inc;34
616;inc_w;39
616;osc;73
617;osc_b;18
617;osc_w;10
617;dec;90
617;dec_b;7
617;dec_w;37
617;con;97
617;con_b;4
617;con_w;17
617;inc;34
617;inc_w;39
617;osc;73
618;osc_b;18
618;osc_w;10
618;dec;90
618;dec_b;7
618;dec_w;37
618;con;97
618;con_w;17
618;inc;34
618;inc_w;39
618;osc;73
619;osc_b;18
619;osc_w;10
619;dec;90
619;dec_b;7
619;dec_w;37
619;con;97
619;con_w;17
619;inc;34
619;inc_w;39
619;osc;73
620;osc_b;18
620;osc_w;10
620;dec;90
620;dec_b;7
620;dec_w;37
620;con;97
620;con_w;17
620;inc;34
620;inc_w;39
620;osc;73
621;osc_b;14
621;osc_w;10
621;dec;90
621;dec_b;7
621;dec_w;37
621;con;97
621;con_w;17
621;inc;34
621;inc_w;39
621;osc;73
622;osc_b;11
622;osc_w;10
622;dec;90
622;dec_b;7
622;dec_w;37
622;con;97
622;con_w;17
622;inc;34
622;inc_w;39
622;osc;73
623;osc_b;11
623;osc_w;6
623;dec;90
623;dec_b;7
623;dec_w;37
623;con;97
623;con_w;17
623;inc;34
623;inc_w;39
623;osc;73
624;osc_b;11
624;osc_w;9
624;dec;90
624;dec_b;7
624;dec_w;37
624;con;97
624;con_w;19
624;inc;34
624;inc_w;39
624;osc;73
625;osc_b;11
625;osc_w;9
625;dec;90
625;dec_b;7
625;dec_w;37
625;con;97
625;con_w;19
625;inc;34
625;inc_w;39
625;osc;73
626;osc_b;17
626;osc_w;9
626;dec;90
626;dec_b;7
626;dec_w;37
626;con;97
626;con_w;19
626;inc;34
626;inc_w;39
626;osc;73
627;osc_b;17
627;osc_w;9
627;dec;90
627;dec_b;7
627;dec_w;37
627;con;97
627;con_w;19
627;inc;34
627;inc_w;39
627;osc;73
628;osc_b;17
628;osc_w;9
628;dec;90
628;dec_b;7
628;dec_w;37
628;con;97
628;con_w;13
628;inc;34
628;inc_w;39
628;osc;73
629;osc_b;17
629;osc_w;9
629;dec;90
629;dec_b;6
629;dec_w;37
629;con;97
629;con_w;13
629;inc;34
629;inc_w;39
629;osc;73
630;osc_b;17
630;osc_w;9
630;dec;90
630;dec_b;6
630;dec_w;37
630;con;97
630;con_w;13
630;inc;34
630;inc_w;39
630;osc;73
631;osc_b;17
631;osc_w;9
631;dec;90
631;dec_b;6
631;dec_w;37
631;con;97
631;con_w;13
631;inc;34
631;inc_w;39
631;osc;73
632;osc_b;17
632;osc_w;9
632;dec;90
632;dec_b;6
632;dec_w;37
632;con;97
632;con_w;13
632;inc;34
632;inc_w;39
632;osc;73
633;osc_b;17
633;osc_w;9
633;dec;90
633;dec_b;6
633;dec_w;37
633;con;97
633;con_w;13
633;inc;34
633;inc_w;39
633;osc;73
634;osc_b;8
634;osc_w;9
634;dec;90
634;dec_b;6
634;dec_w;37
634;con;97
634;con_w;13
634;inc;37
634;inc_w;39
634;osc;73
635;osc_b;8
635;osc_w;9
635;dec;90
635;dec_b;6
635;dec_w;37
635;con;97
635;con_w;13
635;inc;37
635;inc_w;39
635;osc;73
636;osc_b;8
636;osc_w;9
636;dec;90
636;dec_b;6
636;dec_w;37
636;con;97
636;con_w;15
636;inc;37
636;inc_w;39
636;osc;73
637;osc_b;4
637;osc_w;9
637;dec;90
637;dec_b;6
637;dec_w;37
637;con;97
637;con_w;15
637;inc;37
637;inc_w;39
637;osc;73
638;osc_b;4
638;osc_w;9
638;dec;90
638;dec_b;6
638;dec_w;37
638;con;97
638;con_w;15
638;inc;37
638;inc_w;39
638;osc;73
639;osc_b;4
639;osc_w;8
639;dec;90
639;dec_b;6
639;dec_w;17
639;con;97
639;con_w;15
639;inc;37
639;inc_w;39
639;osc;73
640;osc_b;4
640;osc_w;8
640;dec;90
640;dec_b;6
640;dec_w;17
640;con;97
640;con_w;15
640;inc;37
640;inc_w;39
640;osc;73
641;osc_b;4
641;osc_w;8
641;dec;90
641;dec_b;6
641;dec_w;17
641;con;97
641;con_w;12
641;inc;37
641;inc_w;39
641;osc;73
642;osc_b;4
642;osc_w;8
642;dec;90
642;dec_b;6
642;dec_w;17
642;con;97
642;con_w;12
642;inc;37
642;inc_w;39
642;osc;73
643;osc_b;9
643;osc_w;8
643;dec;90
643;dec_b;6
643;dec_w;17
643;con;97
643;con_w;12
643;inc;37
643;inc_w;39
643;osc;73
644;osc_b;9
644;osc_w;8
644;dec;90
644;dec_b;6
644;dec_w;17
644;con;97
644;con_w;12
644;inc;37
644;inc_w;39
644;osc;73
645;osc_b;9
645;osc_w;8
645;dec;90
645;dec_b;6
645;dec_w;17
645;con;97
645;con_w;12
645;inc;37
645;inc_w;39
645;osc;73
646;osc_b;9
646;osc_w;8
646;dec;90
646;dec_b;6
646;dec_w;17
646;con;97
646;con_w;12
646;inc;37
646;inc_w;39
646;osc;73
647;osc_b;9
647;osc_w;8
647;dec;90
647;dec_b;6
647;dec_w;17
647;con;97
647;con_w;11
647;inc;37
647;inc_w;39
647;osc;73
648;osc_b;9
648;osc_w;8
648;dec;90
648;dec_b;6
648;dec_w;17
648;con;97
648;con_w;11
648;inc;37
648;inc_w;27
648;osc;73
649;osc_b;9
649;osc_w;8
649;dec;90
649;dec_b;5
649;dec_w;17
649;con;97
649;con_w;11
649;inc;37
649;inc_w;28
649;osc;73
650;osc_b;9
650;osc_w;8
650;dec;90
650;dec_b;5
650;dec_w;17
650;con;97
650;con_w;11
650;inc;37
650;inc_w;28
650;osc;73
651;osc_b;9
651;osc_w;7
651;dec;90
651;dec_b;5
651;dec_w;17
651;con;97
651;con_w;11
651;inc;37
651;inc_w;28
651;osc;73
652;osc_b;9
652;osc_w;7
652;dec;90
652;dec_b;5
652;dec_w;17
652;con;97
652;con_w;11
652;inc;37
652;inc_w;28
652;osc;73
653;osc_b;9
653;osc_w;7
653;dec;90
653;dec_b;5
653;dec_w;17
653;con;97
653;con_w;11
653;inc;37
653;inc_w;28
653;osc;73
654;osc_b;9
654;osc_w;12
654;dec;90
654;dec_b;5
654;dec_w;17
654;con;97
654;con_w;14
654;inc;37
654;inc_w;28
654;osc;73
655;osc_b;9
655;osc_w;12
655;dec;90
655;dec_b;5
655;dec_w;17
655;con;97
655;con_w;14
655;inc;37
655;inc_w;28
655;osc;73
656;osc_b;5
656;osc_w;12
656;dec;90
656;dec_b;5
656;dec_w;17
656;con;97
656;con_w;15
656;inc;37
656;inc_w;28
656;osc;73
657;osc_b;5
657;osc_w;12
657;dec;90
657;dec_b;5
657;dec_w;17
657;con;97
657;con_w;15
657;inc;37
657;inc_w;28
657;osc;73
658;osc_b;5
658;osc_w;12
658;dec;90
658;dec_b;5
658;dec_w;17
658;con;97
658;con_w;15
658;inc;37
658;inc_w;28
658;osc;73
659;osc_b;5
659;osc_w;11
659;dec;90
659;dec_b;5
659;dec_w;17
659;con;97
659;con_w;15
659;inc;37
659;inc_w;28
659;osc;73
660;osc_b;5
660;osc_w;11
660;dec;90
660;dec_b;5
660;dec_w;17
660;con;97
660;con_w;15
660;inc;37
660;inc_w;28
660;osc;73
661;osc_b;5
661;osc_w;11
661;dec;90
661;dec_b;5
661;dec_w;17
661;con;97
661;con_w;15
661;inc;37
661;inc_w;28
661;osc;73
662;osc_b;5
662;osc_w;11
662;dec;90
662;dec_b;5
662;dec_w;17
662;con;97
662;con_w;15
662;inc;37
662;inc_w;28
662;osc;73
663;osc_b;5
663;osc_w;11
663;dec;90
663;dec_b;5
663;dec_w;17
663;con;97
663;con_w;15
663;inc;37
663;inc_w;28
663;osc;73
664;osc_b;5
664;osc_w;11
664;dec;90
664;dec_b;5
664;dec_w;17
664;con;97
664;con_w;15
664;inc;37
664;inc_w;28
664;osc;73
665;osc_b;5
665;osc_w;11
665;dec;90
665;dec_b;5
665;dec_w;17
665;con;97
665;con_w;15
665;inc;37
665;inc_w;28
665;osc;73
666;osc_b;5
666;osc_w;11
666;dec;90
666;dec_b;5
666;dec_w;17
666;con;97
666;con_w;15
666;inc;37
666;inc_w;28
666;osc;73
667;osc_b;5
667;osc_w;11
667;dec;90
667;dec_b;5
667;dec_w;17
667;con;97
667;con_w;19
667;inc;37
667;inc_w;28
667;osc;73
668;osc_b;5
668;osc_w;11
668;dec;90
668;dec_b;5
668;dec_w;17
668;con;97
668;con_w;19
668;inc;37
668;inc_w;28
668;osc;73
669;osc_b;5
669;osc_w;11
669;dec;90
669;dec_b;5
669;dec_w;17
669;con;97
669;con_w;19
669;inc;37
669;inc_w;28
669;osc;73
670;osc_b;5
670;osc_w;11
670;dec;90
670;dec_b;4
670;dec_w;17
670;con;97
670;con_w;19
670;inc;37
670;inc_w;28
670;osc;73
671;osc_b;5
671;osc_w;11
671;dec;90
671;dec_b;4
671;dec_w;17
671;con;97
671;con_w;19
671;inc;37
671;inc_w;28
671;osc;73
672;osc_b;6
672;osc_w;11
672;dec;90
672;dec_b;4
672;dec_w;17
672;con;97
672;con_w;10
672;inc;37
672;inc_w;28
672;osc;73
673;osc_b;6
673;osc_w;11
673;dec;90
673;dec_b;4
673;dec_w;17
673;con;97
673;con_w;10
673;inc;37
673;inc_w;28
673;osc;73
674;osc_b;6
674;osc_w;11
674;dec;90
674;dec_b;4
674;dec_w;17
674;con;97
674;con_w;10
674;inc;37
674;inc_w;28
674;osc;73
675;osc_b;6
675;osc_w;11
675;dec;90
675;dec_b;4
675;dec_w;17
675;con;97
675;con_w;10
675;inc;37
675;inc_w;28
675;osc;73
676;osc_b;6
676;osc_w;11
676;dec;90
676;dec_b;4
676;dec_w;17
676;con;97
676;con_w;10
676;inc;37
676;inc_w;28
676;osc;73
677;osc_b;6
677;osc_w;11
677;dec;90
677;dec_b;4
677;dec_w;17
677;con;97
677;con_w;10
677;inc;37
677;inc_w;28
677;osc;73
678;osc_b;6
678;osc_w;11
678;dec;90
678;dec_b;4
678;dec_w;17
678;con;97
678;con_w;10
678;inc;37
678;inc_w;28
678;osc;73
679;osc_b;6
679;osc_w;11
679;dec;90
679;dec_b;4
679;dec_w;17
679;con;97
679;con_w;10
679;inc;37
679;inc_w;28
679;osc;73
680;osc_b;0
680;osc_w;12
680;dec;90
680;dec_b;4
680;dec_w;17
680;con;97
680;con_w;10
680;inc;37
680;inc_w;28
680;osc;73
681;osc_b;0
681;osc_w;12
681;dec;90
681;dec_b;4
681;dec_w;17
681;con;97
681;con_w;10
681;inc;37
681;inc_w;28
681;osc;73
682;osc_b;0
682;osc_w;12
682;dec;90
682;dec_b;4
682;dec_w;17
682;con;97
682;con_w;10
682;inc;37
682;inc_w;28
682;osc;73
683;osc_b;0
683;osc_w;12
683;dec;90
683;dec_b;4
683;dec_w;17
683;con;97
683;con_w;10
683;inc;37
683;inc_w;28
683;osc;73
684;osc_b;0
684;osc_w;12
684;dec;90
684;dec_b;4
684;dec_w;17
684;con;97
684;con_w;10
684;inc;37
684;inc_w;23
684;osc;73
685;osc_b;0
685;osc_w;12
685;dec;90
685;dec_b;4
685;dec_w;17
685;con;97
685;con_w;10
685;inc;37
685;inc_w;27
685;osc;73
686;osc_b;0
686;osc_w;12
686;dec;90
686;dec_b;4
686;dec_w;17
686;con;97
686;con_w;7
686;inc;37
686;inc_w;27
686;osc;73
687;osc_b;0
687;osc_w;12
687;dec;90
687;dec_b;4
687;dec_w;17
687;con;97
687;con_w;7
687;inc;37
687;inc_w;27
687;osc;73
688;osc_b;0
688;osc_w;12
688;dec;90
688;dec_b;4
688;dec_w;17
688;con;97
688;con_w;7
688;inc;37
688;inc_w;27
688;osc;73
689;osc_b;0
689;osc_w;12
689;dec;90
689;dec_b;4
689;dec_w;17
689;con;97
689;con_w;7
689;inc;37
689;inc_w;27
689;osc;73
690;osc_b;0
690;osc_w;12
690;dec;90
690;dec_b;4
690;dec_w;17
690;con;97
690;con_w;7
690;inc;37
690;inc_w;27
690;osc;73
691;osc_b;0
691;osc_w;12
691;dec;90
691;dec_b;4
691;dec_w;17
691;con;97
691;con_w;7
691;inc;37
691;inc_w;27
691;osc;73
692;osc_b;0
692;osc_w;12
692;dec;90
692;dec_b;4
692;dec_w;17
692;con;97
692;con_w;7
692;inc;37
692;inc_w;27
692;osc;73
693;osc_b;0
693;osc_w;12
693;dec;90
693;dec_b;4
693;dec_w;17
693;con;97
693;con_w;7
693;inc;37
693;inc_w;27
693;osc;73
694;osc_w;12
694;dec;90
694;dec_b;4
694;dec_w;17
694;con;97
694;con_w;7
694;inc;37
694;inc_w;27
694;osc;73
695;osc_w;12
695;dec;90
695;dec_b;4
695;dec_w;34
695;con;97
695;con_w;7
695;inc;37
695;inc_w;27
695;osc;73
696;osc_w;12
696;dec;90
696;dec_b;4
696;dec_w;34
696;con;97
696;con_w;7
696;inc;37
696;inc_w;27
696;osc;73
697;osc_w;12
697;dec;90
697;dec_b;4
697;dec_w;34
697;con;97
697;con_w;7
697;inc;37
697;inc_w;27
697;osc;73
698;osc_w;12
698;dec;90
698;dec_b;4
698;dec_w;34
698;con;97
698;con_w;7
698;inc;37
698;inc_w;27
698;osc;73
699;osc_w;13
699;dec;90
699;dec_b;4
699;dec_w;34
699;con;97
699;con_w;3
699;inc;37
699;inc_w;27
699;osc;73
700;osc_w;13
700;dec;90
700;dec_b;4
700;dec_w;34
700;con;97
700;con_w;3
700;inc;37
700;inc_w;27
700;osc;73
701;osc_w;13
701;dec;90
701;dec_b;4
701;dec_w;34
701;con;97
701;con_w;3
701;inc;37
701;inc_w;27
701;osc;73
702;osc_w;13
702;dec;90
702;dec_b;4
702;dec_w;34
702;con;97
702;con_w;3
702;inc;37
702;inc_w;27
702;osc;73
703;osc_w;6
703;dec;90
703;dec_b;4
703;dec_w;34
703;con;97
703;con_w;3
703;inc;37
703;inc_w;27
703;osc;73
704;osc_w;6
704;dec;90
704;dec_b;4
704;dec_w;34
704;con;97
704;con_w;3
704;inc;37
704;inc_w;27
704;osc;73
705;osc_w;6
705;dec;90
705;dec_b;4
705;dec_w;34
705;con;97
705;con_w;3
705;inc;37
705;inc_w;27
705;osc;73
706;osc_w;6
706;dec;90
706;dec_b;4
706;dec_w;34
706;con;97
706;con_w;3
706;inc;37
706;inc_w;27
706;osc;73
707;osc_w;6
707;dec;90
707;dec_b;4
707;dec_w;34
707;con;97
707;con_w;3
707;inc;37
707;inc_w;27
707;osc;73
708;osc_w;6
708;dec;90
708;dec_b;4
708;dec_w;34
708;con;97
708;con_w;3
708;inc;37
708;inc_w;27
708;osc;73
709;osc_w;6
709;dec;90
709;dec_b;4
709;dec_w;34
709;con;97
709;con_w;3
709;inc;37
709;inc_w;27
709;osc;73
710;osc_w;6
710;dec;90
710;dec_b;4
710;dec_w;34
710;con;97
710;con_w;3
710;inc;37
710;inc_w;27
710;osc;73
711;osc_w;6
711;dec;90
711;dec_b;4
711;dec_w;34
711;con;97
711;con_w;3
711;inc;37
711;inc_w;27
711;osc;73
712;osc_w;6
712;dec;90
712;dec_b;4
712;dec_w;34
712;con;97
712;con_w;3
712;inc;37
712;inc_w;27
712;osc;73
713;osc_w;6
713;dec;90
713;dec_b;4
713;dec_w;34
713;con;97
713;con_w;3
713;inc;37
713;inc_w;27
713;osc;73
714;osc_w;6
714;dec;90
714;dec_b;4
714;dec_w;34
714;con;97
714;con_w;3
714;inc;37
714;inc_w;9
714;osc;73
715;osc_w;6
715;dec;90
715;dec_b;4
715;dec_w;34
715;con;97
715;con_w;3
715;inc;37
715;inc_w;9
715;osc;73
716;osc_w;6
716;dec;90
716;dec_b;4
716;dec_w;34
716;con;97
716;con_w;3
716;inc;37
716;inc_w;9
716;osc;73
717;osc_w;6
717;dec;90
717;dec_b;4
717;dec_w;34
717;con;97
717;con_w;3
717;inc;37
717;inc_w;9
717;osc;73
718;osc_w;6
718;dec;90
718;dec_b;4
718;dec_w;34
718;con;97
718;con_w;3
718;inc;36
718;inc_w;9
718;osc;73
719;osc_w;6
719;dec;90
719;dec_b;4
719;dec_w;34
719;con;97
719;con_w;3
719;inc;39
719;inc_w;9
719;osc;73
720;osc_w;6
720;dec;90
720;dec_b;4
720;dec_w;34
720;con;97
720;con_w;3
720;inc;39
720;inc_w;9
720;osc;73
721;osc_w;4
721;dec;90
721;dec_b;3
721;dec_w;34
721;con;97
721;con_w;3
721;inc;39
721;inc_w;9
721;osc;73
722;osc_w;4
722;dec;90
722;dec_b;3
722;dec_w;34
722;con;97
722;con_w;3
722;inc;39
722;inc_w;9
722;osc;73
723;osc_w;4
723;dec;90
723;dec_b;3
723;dec_w;34
723;con;97
723;con_w;3
723;inc;39
723;inc_w;9
723;osc;73
724;osc_w;4
724;dec;90
724;dec_b;3
724;dec_w;34
724;con;97
724;con_w;3
724;inc;39
724;inc_w;9
724;osc;73
725;osc_w;4
725;dec;90
725;dec_b;3
725;dec_w;33
725;con;97
725;con_w;3
725;inc;39
725;inc_w;9
725;osc;73
726;osc_w;4
726;dec;90
726;dec_b;3
726;dec_w;33
726;con;97
726;con_w;3
726;inc;39
726;inc_w;9
726;osc;73
727;osc_w;4
727;dec;90
727;dec_b;3
727;dec_w;33
727;con;97
727;inc;39
727;inc_w;9
727;osc;73
728;osc_w;4
728;dec;90
728;dec_b;3
728;dec_w;33
728;con;97
728;inc;39
728;inc_w;9
