cont;experiment;percent
143;inc_b;28
143;inc_w;28
143;osc;9
144;osc_b;25
144;osc_w;25
144;dec;9
144;dec_b;9
144;dec_w;9
144;con;9
144;con_b;21
144;con_w;18
144;inc;9
144;inc_b;28
144;inc_w;28
144;osc;9
145;osc_b;25
145;osc_w;25
145;dec;9
145;dec_b;9
145;dec_w;9
145;con;9
145;con_b;21
145;con_w;18
145;inc;9
145;inc_b;28
145;inc_w;28
145;osc;9
146;osc_b;25
146;osc_w;25
146;dec;9
146;dec_b;9
146;dec_w;9
146;con;9
146;con_b;21
146;con_w;18
146;inc;9
146;inc_b;28
146;inc_w;28
146;osc;9
147;osc_b;25
147;osc_w;25
147;dec;9
147;dec_b;9
147;dec_w;9
147;con;9
147;con_b;21
147;con_w;18
147;inc;9
147;inc_b;25
147;inc_w;28
147;osc;9
148;osc_b;25
148;osc_w;25
148;dec;9
148;dec_b;9
148;dec_w;9
148;con;9
148;con_b;21
148;con_w;18
148;inc;9
148;inc_b;25
148;inc_w;28
148;osc;9
149;osc_b;25
149;osc_w;25
149;dec;9
149;dec_b;9
149;dec_w;9
149;con;9
149;con_b;21
149;con_w;18
149;inc;9
149;inc_b;25
149;inc_w;28
149;osc;9
150;osc_b;25
150;osc_w;25
150;dec;9
150;dec_b;9
150;dec_w;9
150;con;9
150;con_b;21
150;con_w;18
150;inc;9
150;inc_b;25
150;inc_w;28
150;osc;9
151;osc_b;25
151;osc_w;25
151;dec;9
151;dec_b;9
151;dec_w;9
151;con;9
151;con_b;21
151;con_w;18
151;inc;9
151;inc_b;25
151;inc_w;28
151;osc;9
152;osc_b;25
152;osc_w;25
152;dec;9
152;dec_b;9
152;dec_w;9
152;con;9
152;con_b;21
152;con_w;18
152;inc;9
152;inc_b;25
152;inc_w;28
152;osc;9
153;osc_b;25
153;osc_w;25
153;dec;9
153;dec_b;9
153;dec_w;9
153;con;9
153;con_b;21
153;con_w;18
153;inc;9
153;inc_b;25
153;inc_w;28
153;osc;9
154;osc_b;25
154;osc_w;25
154;dec;9
154;dec_b;9
154;dec_w;9
154;con;9
154;con_b;21
154;con_w;18
154;inc;9
154;inc_b;25
154;inc_w;28
154;osc;9
155;osc_b;25
155;osc_w;25
155;dec;9
155;dec_b;9
155;dec_w;9
155;con;9
155;con_b;21
155;con_w;18
155;inc;9
155;inc_b;28
155;inc_w;28
155;osc;9
156;osc_b;25
156;osc_w;25
156;dec;9
156;dec_b;9
156;dec_w;9
156;con;9
156;con_b;21
156;con_w;18
156;inc;9
156;inc_b;28
156;inc_w;28
156;osc;9
157;osc_b;25
157;osc_w;25
157;dec;9
157;dec_b;9
157;dec_w;9
157;con;9
157;con_b;21
157;con_w;18
157;inc;9
157;inc_b;28
157;inc_w;28
157;osc;9
158;osc_b;28
158;osc_w;25
158;dec;9
158;dec_b;9
158;dec_w;9
158;con;9
158;con_b;21
158;con_w;18
158;inc;9
158;inc_b;28
158;inc_w;28
158;osc;9
159;osc_b;28
159;osc_w;25
159;dec;9
159;dec_b;9
159;dec_w;9
159;con;9
159;con_b;21
159;con_w;18
159;inc;9
159;inc_b;28
159;inc_w;28
159;osc;9
160;osc_b;28
160;osc_w;25
160;dec;9
160;dec_b;9
160;dec_w;9
160;con;9
160;con_b;21
160;con_w;18
160;inc;9
160;inc_b;28
160;inc_w;28
160;osc;9
161;osc_b;28
161;osc_w;25
161;dec;9
161;dec_b;9
161;dec_w;9
161;con;9
161;con_b;21
161;con_w;18
161;inc;9
161;inc_b;28
161;inc_w;28
161;osc;9
162;osc_b;28
162;osc_w;25
162;dec;9
162;dec_b;9
162;dec_w;9
162;con;9
162;con_b;21
162;con_w;18
162;inc;9
162;inc_b;28
162;inc_w;28
162;osc;9
163;osc_b;28
163;osc_w;21
163;dec;9
163;dec_b;9
163;dec_w;9
163;con;9
163;con_b;21
163;con_w;18
163;inc;9
163;inc_b;28
163;inc_w;28
163;osc;9
164;osc_b;28
164;osc_w;25
164;dec;9
164;dec_b;9
164;dec_w;9
164;con;9
164;con_b;21
164;con_w;18
164;inc;9
164;inc_b;28
164;inc_w;28
164;osc;9
165;osc_b;28
165;osc_w;25
165;dec;9
165;dec_b;9
165;dec_w;12
165;con;9
165;con_b;21
165;con_w;18
165;inc;9
165;inc_b;28
165;inc_w;28
165;osc;9
166;osc_b;28
166;osc_w;25
166;dec;9
166;dec_b;9
166;dec_w;12
166;con;9
166;con_b;21
166;con_w;18
166;inc;9
166;inc_b;28
166;inc_w;28
166;osc;9
167;osc_b;28
167;osc_w;25
167;dec;9
167;dec_b;12
167;dec_w;12
167;con;9
167;con_b;25
167;con_w;18
167;inc;9
167;inc_b;31
167;inc_w;28
167;osc;9
168;osc_b;28
168;osc_w;25
168;dec;9
168;dec_b;12
168;dec_w;12
168;con;9
168;con_b;25
168;con_w;21
168;inc;9
168;inc_b;31
168;inc_w;28
168;osc;9
169;osc_b;28
169;osc_w;25
169;dec;9
169;dec_b;12
169;dec_w;12
169;con;9
169;con_b;25
169;con_w;21
169;inc;9
169;inc_b;31
169;inc_w;28
169;osc;9
170;osc_b;28
170;osc_w;25
170;dec;9
170;dec_b;12
170;dec_w;12
170;con;9
170;con_b;25
170;con_w;21
170;inc;9
170;inc_b;31
170;inc_w;28
170;osc;9
171;osc_b;28
171;osc_w;25
171;dec;9
171;dec_b;12
171;dec_w;12
171;con;9
171;con_b;25
171;con_w;21
171;inc;9
171;inc_b;31
171;inc_w;28
171;osc;9
172;osc_b;28
172;osc_w;25
172;dec;9
172;dec_b;12
172;dec_w;12
172;con;9
172;con_b;25
172;con_w;21
172;inc;9
172;inc_b;31
172;inc_w;28
172;osc;9
173;osc_b;28
173;osc_w;25
173;dec;9
173;dec_b;12
173;dec_w;12
173;con;9
173;con_b;25
173;con_w;21
173;inc;9
173;inc_b;31
173;inc_w;28
173;osc;9
174;osc_b;28
174;osc_w;25
174;dec;9
174;dec_b;12
174;dec_w;12
174;con;9
174;con_b;25
174;con_w;21
174;inc;9
174;inc_b;31
174;inc_w;28
174;osc;9
175;osc_b;28
175;osc_w;25
175;dec;9
175;dec_b;12
175;dec_w;12
175;con;9
175;con_b;25
175;con_w;21
175;inc;9
175;inc_b;31
175;inc_w;28
175;osc;9
176;osc_b;28
176;osc_w;25
176;dec;9
176;dec_b;12
176;dec_w;12
176;con;9
176;con_b;25
176;con_w;21
176;inc;9
176;inc_b;31
176;inc_w;28
176;osc;9
177;osc_b;28
177;osc_w;25
177;dec;9
177;dec_b;12
177;dec_w;12
177;con;9
177;con_b;25
177;con_w;21
177;inc;9
177;inc_b;31
177;inc_w;28
177;osc;9
178;osc_b;28
178;osc_w;25
178;dec;9
178;dec_b;12
178;dec_w;12
178;con;9
178;con_b;25
178;con_w;21
178;inc;9
178;inc_b;31
178;inc_w;28
178;osc;9
179;osc_b;28
179;osc_w;25
179;dec;9
179;dec_b;12
179;dec_w;12
179;con;9
179;con_b;25
179;con_w;21
179;inc;9
179;inc_b;31
179;inc_w;28
179;osc;9
180;osc_b;28
180;osc_w;25
180;dec;9
180;dec_b;12
180;dec_w;12
180;con;9
180;con_b;25
180;con_w;21
180;inc;9
180;inc_b;31
180;inc_w;31
180;osc;9
181;osc_b;28
181;osc_w;25
181;dec;9
181;dec_b;12
181;dec_w;12
181;con;9
181;con_b;25
181;con_w;21
181;inc;9
181;inc_b;34
181;inc_w;31
181;osc;9
182;osc_b;28
182;osc_w;25
182;dec;9
182;dec_b;12
182;dec_w;12
182;con;9
182;con_b;25
182;con_w;25
182;inc;9
182;inc_b;34
182;inc_w;31
182;osc;9
183;osc_b;28
183;osc_w;25
183;dec;9
183;dec_b;12
183;dec_w;12
183;con;9
183;con_b;25
183;con_w;25
183;inc;9
183;inc_b;34
183;inc_w;31
183;osc;9
184;osc_b;28
184;osc_w;25
184;dec;9
184;dec_b;12
184;dec_w;12
184;con;9
184;con_b;25
184;con_w;25
184;inc;9
184;inc_b;34
184;inc_w;31
184;osc;9
185;osc_b;31
185;osc_w;25
185;dec;9
185;dec_b;12
185;dec_w;12
185;con;9
185;con_b;25
185;con_w;25
185;inc;9
185;inc_b;34
185;inc_w;31
185;osc;9
186;osc_b;31
186;osc_w;28
186;dec;9
186;dec_b;12
186;dec_w;12
186;con;9
186;con_b;25
186;con_w;25
186;inc;9
186;inc_b;34
186;inc_w;31
186;osc;9
187;osc_b;31
187;osc_w;28
187;dec;9
187;dec_b;12
187;dec_w;12
187;con;9
187;con_b;25
187;con_w;25
187;inc;9
187;inc_b;34
187;inc_w;31
187;osc;9
188;osc_b;31
188;osc_w;28
188;dec;9
188;dec_b;12
188;dec_w;12
188;con;9
188;con_b;25
188;con_w;25
188;inc;9
188;inc_b;34
188;inc_w;34
188;osc;9
189;osc_b;31
189;osc_w;28
189;dec;9
189;dec_b;12
189;dec_w;12
189;con;9
189;con_b;25
189;con_w;25
189;inc;9
189;inc_b;34
189;inc_w;34
189;osc;9
190;osc_b;31
190;osc_w;28
190;dec;9
190;dec_b;12
190;dec_w;12
190;con;9
190;con_b;28
190;con_w;25
190;inc;9
190;inc_b;34
190;inc_w;34
190;osc;9
191;osc_b;31
191;osc_w;28
191;dec;9
191;dec_b;12
191;dec_w;12
191;con;9
191;con_b;28
191;con_w;25
191;inc;9
191;inc_b;34
191;inc_w;34
191;osc;9
192;osc_b;31
192;osc_w;28
192;dec;9
192;dec_b;12
192;dec_w;12
192;con;9
192;con_b;28
192;con_w;25
192;inc;9
192;inc_b;34
192;inc_w;34
192;osc;9
193;osc_b;31
193;osc_w;28
193;dec;9
193;dec_b;12
193;dec_w;12
193;con;9
193;con_b;31
193;con_w;25
193;inc;9
193;inc_b;34
193;inc_w;34
193;osc;9
194;osc_b;31
194;osc_w;28
194;dec;9
194;dec_b;12
194;dec_w;12
194;con;9
194;con_b;31
194;con_w;25
194;inc;9
194;inc_b;34
194;inc_w;34
194;osc;9
195;osc_b;31
195;osc_w;28
195;dec;9
195;dec_b;12
195;dec_w;12
195;con;9
195;con_b;31
195;con_w;25
195;inc;9
195;inc_b;34
195;inc_w;34
195;osc;9
196;osc_b;31
196;osc_w;28
196;dec;9
196;dec_b;12
196;dec_w;12
196;con;9
196;con_b;31
196;con_w;25
196;inc;9
196;inc_b;34
196;inc_w;34
196;osc;9
197;osc_b;31
197;osc_w;28
197;dec;9
197;dec_b;12
197;dec_w;12
197;con;9
197;con_b;31
197;con_w;25
197;inc;9
197;inc_b;34
197;inc_w;34
197;osc;9
198;osc_b;31
198;osc_w;28
198;dec;9
198;dec_b;12
198;dec_w;12
198;con;9
198;con_b;31
198;con_w;28
198;inc;9
198;inc_b;34
198;inc_w;34
198;osc;9
199;osc_b;31
199;osc_w;28
199;dec;9
199;dec_b;12
199;dec_w;12
199;con;9
199;con_b;31
199;con_w;28
199;inc;9
199;inc_b;34
199;inc_w;34
199;osc;9
200;osc_b;31
200;osc_w;28
200;dec;9
200;dec_b;12
200;dec_w;12
200;con;9
200;con_b;31
200;con_w;28
200;inc;9
200;inc_b;34
200;inc_w;34
200;osc;9
201;osc_b;31
201;osc_w;28
201;dec;9
201;dec_b;12
201;dec_w;12
201;con;9
201;con_b;31
201;con_w;28
201;inc;9
201;inc_b;34
201;inc_w;37
201;osc;9
202;osc_b;31
202;osc_w;21
202;dec;9
202;dec_b;12
202;dec_w;12
202;con;9
202;con_b;31
202;con_w;28
202;inc;9
202;inc_b;34
202;inc_w;37
202;osc;9
203;osc_b;31
203;osc_w;21
203;dec;9
203;dec_b;12
203;dec_w;12
203;con;9
203;con_b;31
203;con_w;28
203;inc;9
203;inc_b;34
203;inc_w;37
203;osc;9
204;osc_b;31
204;osc_w;21
204;dec;9
204;dec_b;12
204;dec_w;12
204;con;9
204;con_b;31
204;con_w;28
204;inc;9
204;inc_b;34
204;inc_w;37
204;osc;9
205;osc_b;31
205;osc_w;21
205;dec;9
205;dec_b;12
205;dec_w;12
205;con;9
205;con_b;31
205;con_w;31
205;inc;9
205;inc_b;37
205;inc_w;37
205;osc;9
206;osc_b;31
206;osc_w;25
206;dec;9
206;dec_b;12
206;dec_w;12
206;con;9
206;con_b;31
206;con_w;31
206;inc;9
206;inc_b;37
206;inc_w;37
206;osc;9
207;osc_b;31
207;osc_w;25
207;dec;9
207;dec_b;12
207;dec_w;12
207;con;9
207;con_b;31
207;con_w;31
207;inc;9
207;inc_b;37
207;inc_w;37
207;osc;9
208;osc_b;31
208;osc_w;25
208;dec;9
208;dec_b;12
208;dec_w;12
208;con;9
208;con_b;31
208;con_w;31
208;inc;9
208;inc_b;37
208;inc_w;37
208;osc;9
209;osc_b;31
209;osc_w;25
209;dec;9
209;dec_b;12
209;dec_w;12
209;con;9
209;con_b;31
209;con_w;31
209;inc;9
209;inc_b;37
209;inc_w;37
209;osc;9
210;osc_b;31
210;osc_w;25
210;dec;9
210;dec_b;12
210;dec_w;12
210;con;9
210;con_b;31
210;con_w;31
210;inc;9
210;inc_b;37
210;inc_w;37
210;osc;9
211;osc_b;31
211;osc_w;25
211;dec;9
211;dec_b;12
211;dec_w;12
211;con;9
211;con_b;31
211;con_w;31
211;inc;9
211;inc_b;37
211;inc_w;37
211;osc;9
212;osc_b;31
212;osc_w;25
212;dec;9
212;dec_b;12
212;dec_w;12
212;con;9
212;con_b;34
212;con_w;31
212;inc;9
212;inc_b;37
212;inc_w;37
212;osc;9
213;osc_b;31
213;osc_w;25
213;dec;9
213;dec_b;12
213;dec_w;12
213;con;9
213;con_b;34
213;con_w;31
213;inc;9
213;inc_b;37
213;inc_w;37
213;osc;9
214;osc_b;31
214;osc_w;25
214;dec;9
214;dec_b;12
214;dec_w;12
214;con;9
214;con_b;34
214;con_w;31
214;inc;9
214;inc_b;37
214;inc_w;37
214;osc;9
215;osc_b;31
215;osc_w;25
215;dec;9
215;dec_b;12
215;dec_w;12
215;con;9
215;con_b;34
215;con_w;31
215;inc;9
215;inc_b;37
215;inc_w;37
215;osc;9
216;osc_b;31
216;osc_w;25
216;dec;9
216;dec_b;12
216;dec_w;12
216;con;9
216;con_b;34
216;con_w;31
216;inc;9
216;inc_b;37
216;inc_w;37
216;osc;9
217;osc_b;31
217;osc_w;25
217;dec;9
217;dec_b;12
217;dec_w;12
217;con;9
217;con_b;34
217;con_w;31
217;inc;9
217;inc_b;37
217;inc_w;37
217;osc;9
218;osc_b;31
218;osc_w;25
218;dec;9
218;dec_b;12
218;dec_w;15
218;con;9
218;con_b;34
218;con_w;31
218;inc;9
218;inc_b;37
218;inc_w;37
218;osc;9
219;osc_b;31
219;osc_w;25
219;dec;9
219;dec_b;12
219;dec_w;15
219;con;9
219;con_b;34
219;con_w;31
219;inc;9
219;inc_b;37
219;inc_w;37
219;osc;9
220;osc_b;31
220;osc_w;21
220;dec;9
220;dec_b;12
220;dec_w;15
220;con;9
220;con_b;34
220;con_w;31
220;inc;9
220;inc_b;37
220;inc_w;37
220;osc;9
221;osc_b;31
221;osc_w;21
221;dec;9
221;dec_b;12
221;dec_w;15
221;con;9
221;con_b;34
221;con_w;31
221;inc;9
221;inc_b;37
221;inc_w;37
221;osc;9
222;osc_b;31
222;osc_w;21
222;dec;9
222;dec_b;15
222;dec_w;15
222;con;9
222;con_b;34
222;con_w;31
222;inc;9
222;inc_b;37
222;inc_w;37
222;osc;9
223;osc_b;31
223;osc_w;21
223;dec;9
223;dec_b;15
223;dec_w;15
223;con;9
223;con_b;34
223;con_w;31
223;inc;9
223;inc_b;37
223;inc_w;37
223;osc;9
224;osc_b;31
224;osc_w;21
224;dec;9
224;dec_b;15
224;dec_w;15
224;con;9
224;con_b;34
224;con_w;31
224;inc;9
224;inc_b;37
224;inc_w;37
224;osc;9
225;osc_b;37
225;osc_w;21
225;dec;9
225;dec_b;15
225;dec_w;15
225;con;9
225;con_b;34
225;con_w;31
225;inc;9
225;inc_b;37
225;inc_w;37
225;osc;9
226;osc_b;37
226;osc_w;21
226;dec;9
226;dec_b;15
226;dec_w;15
226;con;9
226;con_b;34
226;con_w;31
226;inc;9
226;inc_b;37
226;inc_w;37
226;osc;9
227;osc_b;37
227;osc_w;21
227;dec;9
227;dec_b;15
227;dec_w;15
227;con;9
227;con_b;34
227;con_w;31
227;inc;9
227;inc_b;37
227;inc_w;37
227;osc;9
228;osc_b;37
228;osc_w;21
228;dec;9
228;dec_b;15
228;dec_w;15
228;con;9
228;con_b;34
228;con_w;31
228;inc;9
228;inc_b;37
228;inc_w;37
228;osc;9
229;osc_b;37
229;osc_w;21
229;dec;9
229;dec_b;15
229;dec_w;15
229;con;9
229;con_b;34
229;con_w;31
229;inc;9
229;inc_b;40
229;inc_w;37
229;osc;9
230;osc_b;37
230;osc_w;21
230;dec;9
230;dec_b;15
230;dec_w;15
230;con;9
230;con_b;34
230;con_w;31
230;inc;9
230;inc_b;40
230;inc_w;37
230;osc;9
231;osc_b;37
231;osc_w;21
231;dec;9
231;dec_b;15
231;dec_w;15
231;con;9
231;con_b;34
231;con_w;31
231;inc;9
231;inc_b;40
231;inc_w;37
231;osc;9
232;osc_b;37
232;osc_w;21
232;dec;9
232;dec_b;15
232;dec_w;15
232;con;9
232;con_b;34
232;con_w;31
232;inc;9
232;inc_b;40
232;inc_w;37
232;osc;9
233;osc_b;37
233;osc_w;21
233;dec;9
233;dec_b;15
233;dec_w;15
233;con;9
233;con_b;34
233;con_w;31
233;inc;9
233;inc_b;40
233;inc_w;37
233;osc;9
234;osc_b;37
234;osc_w;18
234;dec;9
234;dec_b;15
234;dec_w;15
234;con;9
234;con_b;34
234;con_w;31
234;inc;9
234;inc_b;40
234;inc_w;37
234;osc;9
235;osc_b;37
235;osc_w;18
235;dec;9
235;dec_b;15
235;dec_w;15
235;con;9
235;con_b;34
235;con_w;31
235;inc;9
235;inc_b;40
235;inc_w;37
235;osc;9
236;osc_b;37
236;osc_w;18
236;dec;9
236;dec_b;15
236;dec_w;15
236;con;9
236;con_b;34
236;con_w;31
236;inc;9
236;inc_b;40
236;inc_w;37
236;osc;9
237;osc_b;37
237;osc_w;18
237;dec;9
237;dec_b;15
237;dec_w;15
237;con;9
237;con_b;34
237;con_w;31
237;inc;9
237;inc_b;40
237;inc_w;37
237;osc;9
238;osc_b;37
238;osc_w;18
238;dec;9
238;dec_b;15
238;dec_w;15
238;con;9
238;con_b;34
238;con_w;34
238;inc;9
238;inc_b;40
238;inc_w;37
238;osc;9
239;osc_b;37
239;osc_w;18
239;dec;9
239;dec_b;15
239;dec_w;15
239;con;9
239;con_b;34
239;con_w;34
239;inc;9
239;inc_b;40
239;inc_w;37
239;osc;9
240;osc_b;37
240;osc_w;18
240;dec;9
240;dec_b;15
240;dec_w;15
240;con;9
240;con_b;34
240;con_w;34
240;inc;9
240;inc_b;40
240;inc_w;37
240;osc;9
241;osc_b;37
241;osc_w;18
241;dec;9
241;dec_b;15
241;dec_w;15
241;con;9
241;con_b;34
241;con_w;34
241;inc;9
241;inc_b;40
241;inc_w;37
241;osc;9
242;osc_b;37
242;osc_w;18
242;dec;9
242;dec_b;15
242;dec_w;15
242;con;9
242;con_b;34
242;con_w;34
242;inc;9
242;inc_b;40
242;inc_w;37
242;osc;9
243;osc_b;40
243;osc_w;18
243;dec;9
243;dec_b;15
243;dec_w;15
243;con;9
243;con_b;34
243;con_w;34
243;inc;9
243;inc_b;40
243;inc_w;37
243;osc;9
244;osc_b;40
244;osc_w;18
244;dec;9
244;dec_b;15
244;dec_w;15
244;con;9
244;con_b;34
244;con_w;34
244;inc;9
244;inc_b;40
244;inc_w;37
244;osc;9
245;osc_b;40
245;osc_w;21
245;dec;9
245;dec_b;15
245;dec_w;15
245;con;9
245;con_b;34
245;con_w;34
245;inc;9
245;inc_b;43
245;inc_w;37
245;osc;9
246;osc_b;40
246;osc_w;21
246;dec;9
246;dec_b;15
246;dec_w;15
246;con;9
246;con_b;34
246;con_w;34
246;inc;9
246;inc_b;43
246;inc_w;37
246;osc;9
247;osc_b;40
247;osc_w;21
247;dec;9
247;dec_b;15
247;dec_w;15
247;con;9
247;con_b;34
247;con_w;34
247;inc;9
247;inc_b;43
247;inc_w;37
247;osc;9
248;osc_b;40
248;osc_w;21
248;dec;9
248;dec_b;15
248;dec_w;15
248;con;9
248;con_b;34
248;con_w;37
248;inc;9
248;inc_b;43
248;inc_w;37
248;osc;9
249;osc_b;40
249;osc_w;21
249;dec;9
249;dec_b;15
249;dec_w;15
249;con;9
249;con_b;34
249;con_w;37
249;inc;9
249;inc_b;43
249;inc_w;40
249;osc;9
250;osc_b;40
250;osc_w;21
250;dec;9
250;dec_b;15
250;dec_w;15
250;con;9
250;con_b;34
250;con_w;37
250;inc;9
250;inc_b;43
250;inc_w;40
250;osc;9
251;osc_b;40
251;osc_w;21
251;dec;9
251;dec_b;15
251;dec_w;15
251;con;9
251;con_b;34
251;con_w;37
251;inc;9
251;inc_b;43
251;inc_w;43
251;osc;9
252;osc_b;40
252;osc_w;21
252;dec;9
252;dec_b;15
252;dec_w;15
252;con;9
252;con_b;34
252;con_w;37
252;inc;9
252;inc_b;43
252;inc_w;43
252;osc;9
253;osc_b;40
253;osc_w;21
253;dec;9
253;dec_b;15
253;dec_w;15
253;con;9
253;con_b;34
253;con_w;37
253;inc;9
253;inc_b;43
253;inc_w;43
253;osc;9
254;osc_b;40
254;osc_w;25
254;dec;9
254;dec_b;15
254;dec_w;15
254;con;9
254;con_b;34
254;con_w;37
254;inc;9
254;inc_b;43
254;inc_w;43
254;osc;9
255;osc_b;40
255;osc_w;25
255;dec;9
255;dec_b;15
255;dec_w;15
255;con;9
255;con_b;37
255;con_w;37
255;inc;9
255;inc_b;43
255;inc_w;43
255;osc;9
256;osc_b;40
256;osc_w;25
256;dec;9
256;dec_b;15
256;dec_w;15
256;con;9
256;con_b;37
256;con_w;37
256;inc;9
256;inc_b;43
256;inc_w;43
256;osc;9
257;osc_b;40
257;osc_w;25
257;dec;9
257;dec_b;15
257;dec_w;15
257;con;9
257;con_b;37
257;con_w;37
257;inc;9
257;inc_b;43
257;inc_w;43
257;osc;9
258;osc_b;40
258;osc_w;28
258;dec;9
258;dec_b;15
258;dec_w;15
258;con;9
258;con_b;37
258;con_w;37
258;inc;9
258;inc_b;43
258;inc_w;43
258;osc;9
259;osc_b;40
259;osc_w;28
259;dec;9
259;dec_b;15
259;dec_w;15
259;con;9
259;con_b;37
259;con_w;37
259;inc;9
259;inc_b;43
259;inc_w;43
259;osc;9
260;osc_b;40
260;osc_w;28
260;dec;9
260;dec_b;15
260;dec_w;15
260;con;9
260;con_b;37
260;con_w;37
260;inc;9
260;inc_b;43
260;inc_w;43
260;osc;9
261;osc_b;40
261;osc_w;28
261;dec;9
261;dec_b;15
261;dec_w;15
261;con;9
261;con_b;37
261;con_w;37
261;inc;9
261;inc_b;43
261;inc_w;43
261;osc;9
262;osc_b;40
262;osc_w;25
262;dec;9
262;dec_b;15
262;dec_w;15
262;con;9
262;con_b;40
262;con_w;40
262;inc;9
262;inc_b;43
262;inc_w;43
262;osc;9
263;osc_b;40
263;osc_w;25
263;dec;9
263;dec_b;15
263;dec_w;15
263;con;9
263;con_b;40
263;con_w;40
263;inc;9
263;inc_b;43
263;inc_w;43
263;osc;9
264;osc_b;40
264;osc_w;21
264;dec;9
264;dec_b;15
264;dec_w;15
264;con;9
264;con_b;40
264;con_w;40
264;inc;9
264;inc_b;43
264;inc_w;43
264;osc;9
265;osc_b;40
265;osc_w;21
265;dec;9
265;dec_b;15
265;dec_w;15
265;con;9
265;con_b;37
265;con_w;40
265;inc;9
265;inc_b;43
265;inc_w;43
265;osc;9
266;osc_b;40
266;osc_w;21
266;dec;9
266;dec_b;15
266;dec_w;15
266;con;9
266;con_b;37
266;con_w;40
266;inc;9
266;inc_b;43
266;inc_w;43
266;osc;9
267;osc_b;40
267;osc_w;21
267;dec;9
267;dec_b;15
267;dec_w;15
267;con;9
267;con_b;37
267;con_w;40
267;inc;9
267;inc_b;43
267;inc_w;43
267;osc;9
268;osc_b;40
268;osc_w;21
268;dec;9
268;dec_b;15
268;dec_w;15
268;con;9
268;con_b;40
268;con_w;40
268;inc;9
268;inc_b;43
268;inc_w;40
268;osc;9
269;osc_b;40
269;osc_w;21
269;dec;9
269;dec_b;15
269;dec_w;15
269;con;9
269;con_b;40
269;con_w;40
269;inc;9
269;inc_b;43
269;inc_w;40
269;osc;9
270;osc_b;40
270;osc_w;21
270;dec;9
270;dec_b;15
270;dec_w;15
270;con;9
270;con_b;40
270;con_w;40
270;inc;9
270;inc_b;43
270;inc_w;40
270;osc;9
271;osc_b;40
271;osc_w;18
271;dec;9
271;dec_b;15
271;dec_w;18
271;con;9
271;con_b;40
271;con_w;40
271;inc;9
271;inc_b;46
271;inc_w;40
271;osc;9
272;osc_b;40
272;osc_w;18
272;dec;9
272;dec_b;15
272;dec_w;18
272;con;9
272;con_b;40
272;con_w;40
272;inc;9
272;inc_b;46
272;inc_w;40
272;osc;9
273;osc_b;40
273;osc_w;18
273;dec;9
273;dec_b;15
273;dec_w;18
273;con;9
273;con_b;40
273;con_w;40
273;inc;9
273;inc_b;46
273;inc_w;40
273;osc;9
274;osc_b;40
274;osc_w;18
274;dec;9
274;dec_b;15
274;dec_w;18
274;con;9
274;con_b;40
274;con_w;40
274;inc;9
274;inc_b;46
274;inc_w;40
274;osc;9
275;osc_b;40
275;osc_w;18
275;dec;9
275;dec_b;15
275;dec_w;18
275;con;9
275;con_b;40
275;con_w;40
275;inc;9
275;inc_b;46
275;inc_w;40
275;osc;9
276;osc_b;40
276;osc_w;18
276;dec;9
276;dec_b;18
276;dec_w;18
276;con;9
276;con_b;40
276;con_w;40
276;inc;9
276;inc_b;46
276;inc_w;40
276;osc;9
277;osc_b;40
277;osc_w;18
277;dec;9
277;dec_b;18
277;dec_w;18
277;con;9
277;con_b;40
277;con_w;40
277;inc;9
277;inc_b;46
277;inc_w;40
277;osc;9
278;osc_b;40
278;osc_w;18
278;dec;9
278;dec_b;18
278;dec_w;18
278;con;9
278;con_b;40
278;con_w;40
278;inc;9
278;inc_b;46
278;inc_w;40
278;osc;9
279;osc_b;40
279;osc_w;18
279;dec;9
279;dec_b;18
279;dec_w;18
279;con;9
279;con_b;40
279;con_w;40
279;inc;9
279;inc_b;46
279;inc_w;40
279;osc;9
280;osc_b;40
280;osc_w;18
280;dec;9
280;dec_b;18
280;dec_w;18
280;con;9
280;con_b;40
280;con_w;40
280;inc;9
280;inc_b;46
280;inc_w;40
280;osc;9
281;osc_b;40
281;osc_w;18
281;dec;9
281;dec_b;18
281;dec_w;18
281;con;9
281;con_b;37
281;con_w;40
281;inc;9
281;inc_b;46
281;inc_w;40
281;osc;9
282;osc_b;40
282;osc_w;18
282;dec;9
282;dec_b;18
282;dec_w;18
282;con;9
282;con_b;37
282;con_w;40
282;inc;9
282;inc_b;46
282;inc_w;40
282;osc;9
283;osc_b;40
283;osc_w;18
283;dec;9
283;dec_b;18
283;dec_w;18
283;con;9
283;con_b;37
283;con_w;40
283;inc;9
283;inc_b;46
283;inc_w;37
283;osc;9
284;osc_b;40
284;osc_w;18
284;dec;9
284;dec_b;18
284;dec_w;18
284;con;9
284;con_b;37
284;con_w;40
284;inc;9
284;inc_b;46
284;inc_w;37
284;osc;9
285;osc_b;40
285;osc_w;18
285;dec;9
285;dec_b;18
285;dec_w;18
285;con;9
285;con_b;37
285;con_w;40
285;inc;9
285;inc_b;46
285;inc_w;37
285;osc;9
286;osc_b;40
286;osc_w;21
286;dec;9
286;dec_b;18
286;dec_w;18
286;con;9
286;con_b;37
286;con_w;43
286;inc;9
286;inc_b;46
286;inc_w;37
286;osc;9
287;osc_b;43
287;osc_w;21
287;dec;9
287;dec_b;18
287;dec_w;18
287;con;9
287;con_b;37
287;con_w;43
287;inc;9
287;inc_b;46
287;inc_w;37
