id;mtotal;vms;clock;lastclocktime;stage
6217;98.44;1;34;153;2
6218;0.2;1;33;107;3
6219;98.44;1;37;138;1
6220;98.44;1;34;153;2
6221;0.41;1;33;107;3
6222;98.44;1;37;138;1
6223;98.44;1;34;153;2
6224;0.81;1;33;107;3
6225;98.44;1;37;138;1
6226;98.44;1;34;153;2
6227;0.63;1;33;107;3
6228;98.44;1;37;138;1
6229;98.44;1;34;153;2
6230;0.25;1;33;107;3
6231;98.44;1;37;138;1
6232;98.44;1;34;153;2
6233;0.5;1;33;107;3
6234;98.44;1;37;138;1
6235;98.44;1;34;153;2
6236;0.0;1;33;107;3
6237;98.44;1;37;138;1
6238;98.44;1;34;153;2
6239;0.0;1;33;107;3
6240;98.44;1;37;138;1
6241;98.44;1;34;153;2
6242;0.0;1;33;107;3
6243;98.44;1;37;138;1
6244;98.44;1;34;153;2
6245;0.0;1;33;107;3
6246;98.44;1;37;138;1
6247;98.44;1;34;153;2
6248;0.0;1;33;107;3
6249;98.44;1;37;138;1
6250;98.44;1;34;153;2
6251;0.0;1;33;107;3
6252;98.44;1;37;138;1
6253;98.44;1;34;153;2
6254;0.0;1;33;107;3
6255;98.44;1;37;138;1
6256;98.44;1;34;153;2
6257;0.0;1;33;107;3
6258;98.44;1;37;138;1
6259;98.44;1;34;153;2
6260;0.02;1;33;107;3
6261;98.44;1;37;138;1
6262;98.44;1;34;153;2
6263;0.03;1;33;107;3
6264;98.44;1;37;138;1
6265;98.44;1;34;153;2
6266;0.06;1;33;107;3
6267;98.44;1;37;138;1
6268;98.44;1;34;153;2
6269;0.13;1;33;107;3
6270;98.44;1;37;138;1
6271;98.44;1;34;153;2
6272;0.25;1;33;107;3
6273;98.44;1;37;138;1
6274;98.44;1;34;153;2
6275;0.5;1;33;107;3
6276;98.44;1;37;138;1
6277;98.44;1;34;153;2
6278;0.02;1;33;107;3
6279;98.44;1;37;138;1
6280;98.44;1;34;153;2
6281;0.03;1;33;107;3
6282;98.44;1;37;138;1
6283;98.44;1;34;153;2
6284;0.06;1;33;107;3
6285;98.44;1;37;138;1
6286;98.44;1;34;153;2
6287;0.14;1;33;107;3
6288;98.44;1;37;138;1
6289;98.44;1;34;153;2
6290;0.28;1;33;107;3
6291;98.44;1;37;138;1
6292;98.44;1;34;153;2
6293;0.56;1;33;107;3
6294;98.44;1;37;138;1
6295;98.44;1;34;153;2
6296;0.14;1;33;107;3
6297;98.44;1;37;138;1
6298;98.44;1;34;153;2
6299;0.28;1;33;107;3
6300;98.44;1;37;138;1
6301;98.44;1;34;153;2
6302;0.56;1;33;107;3
6303;98.44;1;37;138;1
6304;97.31;1;34;153;2
6305;0.13;1;33;107;3
6306;98.44;1;37;138;1
6307;94.63;1;35;153;2
6308;0.25;1;33;107;3
